Date,p25,p50,p75
2022-04-17,204,232,262
2022-04-18,216,248,275
2022-04-19,212,253,284
2022-04-20,230,265,301
2022-04-21,233,275,304
2022-04-22,233,285,323
2022-04-23,244,305,342
2022-04-24,253,309,353
2022-04-25,261,328,371
2022-04-26,265,347,384
2022-04-27,274,360,418
2022-04-28,287,375,431
2022-04-29,308,378,451
2022-04-30,296,422,477
2022-05-01,305,437,504
2022-05-02,316,448,529
2022-05-03,331,470,579
2022-05-04,350,493,598
2022-05-05,334,509,645
2022-05-06,360,528,667
2022-05-07,378,555,701
2022-05-08,381,588,744
2022-05-09,391,611,774
2022-05-10,407,647,834
2022-05-11,408,680,864
2022-05-12,443,699,928
2022-05-13,445,757,952
2022-05-14,450,797,1026
2022-05-15,467,829,1057
2022-05-16,466,871,1118
2022-05-17,455,900,1174
2022-05-18,472,934,1209
2022-05-19,470,973,1276
2022-05-20,465,1005,1322
2022-05-21,477,1067,1387
2022-05-22,505,1060,1441
2022-05-23,528,1134,1460
2022-05-24,518,1125,1507
2022-05-25,519,1224,1535
2022-05-26,491,1232,1559
2022-05-27,486,1258,1564
2022-05-28,508,1304,1593
